City,State,Name,Price,Rating,Reviews,Lat,Lng,Price(Scale)
Eastpointe,Michigan,London Chop House,$$$$,4,214,42.3293684,-83.0473647,4
Eastpointe,Michigan,Moose Winooski's,$,3,80,42.5327492,-83.1465607,1
Eastpointe,Michigan,SavannahBlue,$$,4,314,42.33428,-83.05217,2
Eastpointe,Michigan,Rusted Crow Detroit,$$,4,271,42.3364903,-83.05240542,2
Warsaw,Indiana,Bourbon Street Hideaway,$$,4,32,41.08089447,-85.14146423,2
Warsaw,Indiana,The Exchange Whiskey Bar,$$,4.5,47,41.67492203,-86.25100605,2
Warsaw,Indiana,Midway Tavern,$,4,9,41.6593399,-86.1907196,1
Warsaw,Indiana,Doc Pierce's Restaurant,$$,3.5,55,41.66179424,-86.1804182,2
Warsaw,Indiana,Journeyman Distillery,$$,4,233,41.80302238,-86.61145522,2
Spring Valley,New York,The Taco Lounge,$,3.5,3,41.09066419,-73.91750257,1
Spring Valley,New York,Thirty3, ,5,5,40.92257442,-74.34367072,1
Spring Valley,New York,Maureen's Jazz Cellar,$$,4.5,14,41.09115329,-73.91827298,2
Spring Valley,New York,Rails Steakhouse,$$$,4,527,40.92251,-74.34369,3
Spring Valley,New York,Orchard Hill Cider Mill,$$,5,19,41.4028253,-74.4033786,2
Spring Valley,New York,Pour,$$,4.5,76,41.201878,-73.726012,2
Spring Valley,New York,Cowan's Public,$$,4,344,40.81252791,-74.15614441,2
Spring Valley,New York,Beatstro,$$,4.5,68,40.80737,-73.92752,2
Spring Valley,New York,The Honey Well,$$,4.5,88,40.82849,-73.94862,2
Spring Valley,New York,Flights Bar,$$,4,28,41.13258,-73.79252,2
Spring Valley,New York,Fire and Oak Montvale NJ,$$$,4,275,41.05455,-74.069597,3
Spring Valley,New York,Barrel & Brew Bar & Liquor,$$,4,23,40.9253085,-74.0269387,2
Spring Valley,New York,Harlem Ale House, ,5,12,40.8093748,-73.9449142,1
Spring Valley,New York,Bill's Place,$,5,73,40.81335,-73.94366,1
Spring Valley,New York,The Barn Original,$$,3.5,91,40.986614,-74.175853,2
Spring Valley,New York,Andy's Corner Bar,$$,4.5,64,40.872783,-74.021224,2
Spring Valley,New York,Amster's Prospect Tavern,$$,3.5,19,41.01119995,-74.12138367,2
Spring Valley,New York,Pharmacie Liquor Bar,$$,3.5,41,40.81265,-74.21632,2
Spring Valley,New York,The Barrow House,$$,4,552,40.8717056,-74.172376,2
Spring Valley,New York,The Freight House Cafe,$,4.5,121,41.371414,-73.735124,1
Spring Valley,New York,Bistro Etc Restaurant,$$$,4.5,21,40.8309452,-73.68644184,3
Spring Valley,New York,Ruby's Vintage Harlem, ,5,1,40.81693,-73.94301,1
Spring Valley,New York,Gin Fizz Harlem,$$,3.5,30,40.8080882,-73.945162,2
Spring Valley,New York,Copper Kettle Cafe,$$,4,114,41.0123613,-73.795931,2
Spring Valley,New York,ROKC,$$,4.5,312,40.8235051,-73.9522425,2
Spring Valley,New York,Sofia,$$$,4,255,40.8941471,-73.9725631,3
Spring Valley,New York,Mess Hall,$$,4,129,40.805832,-73.953977,2
Spring Valley,New York,A Touch of Dee,$,5,9,40.8190601,-73.9375182,1
Spring Valley,New York,Birdsall House,$$,3.5,360,41.29184,-73.9205099,2
Spring Valley,New York,Clay,$$$,4.5,105,40.80940022,-73.95369507,3
Spring Valley,New York,The Barley House,$$,4,135,41.11675205,-73.78652092,2
Spring Valley,New York,Clifton Billiards,$,4.5,27,40.8757812,-74.1400261,1
Spring Valley,New York,Renaissance Westchester Hotel,$$$,3.5,117,41.01716201,-73.71779501,3
Spring Valley,New York,American Legion Post 398,$,4,33,40.81397,-73.94676,1
Spring Valley,New York,The Dog & Cask,$$,3.5,413,40.8953284,-74.07271564,2
Spring Valley,New York,Solomon and Kuff,$$,3.5,302,40.82005,-73.9586099,2
Spring Valley,New York,The Tap House,$$,3.5,129,40.9502332,-73.8277512,2
Spring Valley,New York,Row House,$$,3.5,285,40.803531,-73.95565,2
Spring Valley,New York,RiverMarket Bar and Kitchen,$$$,3,315,41.0775099,-73.86585,3
Spring Valley,New York,Minton's Playhouse,$$$,3.5,171,40.804665,-73.952315,3
Spring Valley,New York,Mayfair Farms Banquet Facilities, ,4,39,40.80542156,-74.25023796,1
Spring Valley,New York,G-Bar,$$,3,100,40.8194,-73.927237,2
Spring Valley,New York,Sushi Mambo,$$,3,222,40.86106,-73.92036,2
Spring Valley,New York,The Craftsman,$$,4,109,40.814716,-73.95951,2
Spring Valley,New York,Bronx Alehouse,$$,4,650,40.88470165,-73.89949808,2
Spring Valley,New York,Louie's Grill & Liquors,$$$,3,658,40.8301,-73.70243,3
Spring Valley,New York,Nabe Harlem,$$,3.5,134,40.81170026,-73.95043516,2
Spring Valley,New York,B2 Harlem,$$,4,184,40.80613,-73.95317,2
Spring Valley,New York,Ginny's Supper Club,$$$,3.5,151,40.80815,-73.94488,3
Spring Valley,New York,Barawine,$$,3.5,301,40.8045311,-73.9473801,2
Middletown,Delaware,Hummingbird To Mars,$$,4,52,39.75752,-75.56231,2
Middletown,Delaware,The Copperhead Saloon,$$,4.5,30,39.7761601,-75.5961679,2
Middletown,Delaware,The Franklin Mortgage & Investment Company,$$$,4,766,39.951299,-75.170682,3
Middletown,Delaware,Hop Sing Laundromat,$$,4,716,39.9556427,-75.1568527,2
Middletown,Delaware,The Ranstead Room,$$$,4,427,39.95265448,-75.17393079,3
Middletown,Delaware,Boiler Room,$$,4.5,75,38.93156055,-74.92419881,2
Middletown,Delaware,1 Tippling Place,$$,4,270,39.951859,-75.173882,2
Middletown,Delaware,DRY 85,$$,4,199,38.97794085,-76.49076905,2
Middletown,Delaware,Charlie Was a Sinner,$$,4,753,39.9495,-75.16176,2
Middletown,Delaware,Fiume,$$,4.5,153,39.95415,-75.2116099,2
Middletown,Delaware,The Library Bar,$$$,4,35,39.949901,-75.173049,3
Middletown,Delaware,Writer's Block Rehab,$$,4,124,39.94635427,-75.16352592,2
Middletown,Delaware,The Thirsty Soul, ,4,16,39.925108,-75.172754,1
Middletown,Delaware,Raven Lounge,$$,4,202,39.95065,-75.16958,2
Middletown,Delaware,Vesper Sporting Club - Center City,$$,3.5,125,39.9489408,-75.1668194,2
Middletown,Delaware,Brick & Brew,$$,4,211,39.917967,-75.3905379,2
Middletown,Delaware,Talk, ,4,29,39.95105,-75.17655,1
Middletown,Delaware,Graffiti Bar,$$,4,288,39.9495667,-75.1623991,2
Middletown,Delaware,Sassafras Bar,$$,4,293,39.948832,-75.144063,2
Middletown,Delaware,Aqua Vitae Institute, ,5,17,39.95659256,-75.1678009,1
Middletown,Delaware,Stotesbury Mansion, ,4.5,23,39.95076,-75.17346,1
Middletown,Delaware,The Trestle Inn,$$,4,186,39.9588257,-75.1566756,2
Middletown,Delaware,Bok Bar,$$,4,163,39.9255095,-75.159212,2
Middletown,Delaware,Double Knot,$$,4,653,39.94967831,-75.16202619,2
Middletown,Delaware,The Upstairs Bar,$$,4,43,39.95129,-75.17068,2
Middletown,Delaware,Highland Tavern,$,4.5,7,39.888357,-75.106692,1
Middletown,Delaware,Jasper's Backyard,$$,3.5,173,40.07802,-75.30056,2
Middletown,Delaware,South,$$,4,289,39.96422,-75.16185,2
Middletown,Delaware,Ruba Club,$$,3.5,37,39.96187118,-75.14593913,2
Middletown,Delaware,Dorsey's,$$,2.5,13,39.873096,-75.274879,2
Middletown,Delaware,Banh Mi and Bottles,$$,4,143,39.9421183,-75.15439589,2
Middletown,Delaware,Tell Me A Story, ,4.5,2,39.9531321,-75.1673584,1
Middletown,Delaware,Tellus360,$$,3.5,105,40.03765869,-76.30442047,2
Middletown,Delaware,SOMO Manayunk,$$,4,134,40.02509,-75.22218,2
Middletown,Delaware,Terror Behind the Walls, ,3.5,169,39.9673072,-75.1737505,1
Middletown,Delaware,L'etage,$$,3,140,39.94128,-75.15268,2
Middletown,Delaware,Village Whiskey,$$,4,1445,39.95141659,-75.17376779,2
Middletown,Delaware,Royal Sushi & Izakaya,$$,4.5,165,39.93802,-75.14662,2
Middletown,Delaware,The Olde Bar,$$,3.5,185,39.94695556,-75.14420349,2
Middletown,Delaware,The Twisted Tail,$$,4,463,39.94178,-75.14513,2
Middletown,Delaware,Franky Bradley's,$$,4,185,39.94853577,-75.16306485,2
Middletown,Delaware,Cape May Distillery,$$,4.5,15,39.0543885,-74.901085,2
Middletown,Delaware,a.bar,$$,3.5,82,39.9502708,-75.1705139,2
Middletown,Delaware,Mask & Wig Club, ,4.5,14,39.94595,-75.16059,1
Middletown,Delaware,Philadelphia Distilling,$$,5,100,39.965684,-75.135418,2
Middletown,Delaware,Rogue's Gallery,$$,4,155,39.95307,-75.17496,2
Middletown,Delaware,Doobies,$,4,153,39.94643,-75.17846,1
Middletown,Delaware,Alma de Cuba,$$$,4,1218,39.95011,-75.1685,3
Middletown,Delaware,Time,$$,4,498,39.95000015,-75.16255136,2
Middletown,Delaware,Sancho Pistola's,$$,4,253,39.9688395,-75.1351413,2
Andover,Minnesota,Marvel Bar,$$$,4,353,44.98586716,-93.2686734,3
Andover,Minnesota,Al's Place,$$$,4.5,24,45.01331982,-93.26343399,3
Andover,Minnesota,The Back Bar,$$,4,17,45.0012088,-93.26683294,2
Andover,Minnesota,Parlour,$$,4,263,44.9887299,-93.27772,2
Andover,Minnesota,Young Joni,$$,4.5,421,45.00123,-93.26664,2
Andover,Minnesota,Prohibition,$$$,3.5,154,44.97443,-93.27179,3
Andover,Minnesota,Tattersall Distilling,$$,4,145,45.00517779,-93.24945626,2
Andover,Minnesota,Mercy Bar & Dining Room,$$,4,125,44.975817,-93.277104,2
Andover,Minnesota,Dalton and Wade,$$,4,92,44.9845748,-93.2727864,2
Andover,Minnesota,5-8 Grill and Bar,$$,3,70,45.1532482,-93.3603598,2
Andover,Minnesota,Constantine,$$,3.5,49,44.97137833,-93.27269745,2
Andover,Minnesota,Honey,$$,3.5,84,44.9878,-93.2576799,2
Andover,Minnesota,Bunny's Bar & Grill NE,$$,3.5,34,44.99911499,-93.27170563,2
Andover,Minnesota,Can Can Wonderland,$$,3.5,167,44.964103,-93.183134,2
Andover,Minnesota,Kado No Mise,$$$,4,125,44.9846466,-93.2674674,3
Andover,Minnesota,The Local,$$,4,668,44.973988,-93.274172,2
Andover,Minnesota,Stanley's Northeast Bar Room,$$,3.5,193,45.01337,-93.26352,2
Andover,Minnesota,Mortimer's Bar and Restaurant,$,3.5,89,44.96253,-93.2876,1
Andover,Minnesota,Psycho Suzi's Motor Lounge,$$,3.5,926,45.0075264,-93.27224731,2
Andover,Minnesota,The Pourhouse,$$,3,80,44.9795303,-93.2717285,2
Andover,Minnesota,Murray's,$$$,4,328,44.97863,-93.27234,3
Andover,Minnesota,Eli's Food & Cocktails,$$,4,292,44.97419,-93.281344,2
Andover,Minnesota,Keys at the Foshay,$$,3.5,349,44.97421385,-93.27175961,2
Andover,Minnesota,Bar Zia,$$,3.5,31,44.9776,-93.2629,2
Andover,Minnesota,Minnesota State Fair, ,4.5,339,44.989646,-93.169603,1
Andover,Minnesota,Liquor Lyle's,$,3.5,210,44.9618049,-93.2918936,1
Florence,Kentucky,The Video Archive,$$,4.5,69,39.12561,-84.48844,2
Florence,Kentucky,Sundry and Vice,$$,4.5,210,39.10942142,-84.51599938,2
Florence,Kentucky,Aster,$$,4.5,66,39.10012,-84.51228,2
Florence,Kentucky,Japp's Since 1879,$$,4,207,39.108845,-84.511444,2
Florence,Kentucky,Old Kentucky Bourbon Bar,$$,4.5,144,39.08319,-84.51777,2
Florence,Kentucky,Blind Lemon,$$,4.5,148,39.10948,-84.49752,2
Florence,Kentucky,Bromwell's HÄRTH Lounge,$$,4.5,42,39.099324,-84.51497,2
Florence,Kentucky,Wiseguy Lounge,$$,4.5,33,39.1091399,-84.51193,2
Florence,Kentucky,Lucky Turtle,$$,4.5,27,39.22187915,-84.51628861,2
Florence,Kentucky,Schwartz's Point Jazz & Acoustic Club,$,4.5,24,39.1171,-84.51716,1
Florence,Kentucky,Cocktail Terrace,$$,3.5,54,39.10317,-84.51249,2
Florence,Kentucky,Wiseguy Lounge,$$,4.5,42,39.0839392,-84.5177711,2
Florence,Kentucky,The Hamilton,$$,4.5,25,39.15952,-84.5396899,2
Florence,Kentucky,Myrtle's Punch House,$$,4,140,39.12882,-84.47757,2
Florence,Kentucky,Lola's,$,4.5,85,39.09868,-84.5134,1
Florence,Kentucky,Vogue Cafe Inc,$,4,5,39.2169418,-84.4738998,1
Florence,Kentucky,The Bramble Patch,$,4.5,14,39.1510215,-84.3805857,1
